poi_id,name,latitude,longitude,category
node/158822518,Glastonbury Center,41.7009328,-72.5995347,other
node/158822558,Millville,41.4909299,-73.0670528,other
node/158822562,North Somers,42.0162071,-72.4481398,other
node/158822748,Saybrook Point,41.2839872,-72.3539724,other
node/158822796,Clayville,41.6175527,-71.9778421,other
node/158822847,Washington,41.6305636,-73.311271,other
node/158822901,Snug Harbor,41.4404113,-73.4508589,other
node/158822912,Avery Corner,41.5175983,-72.2542472,other
node/158823087,Pine Hill,41.0806523,-73.634016,other
node/158823242,Lakewood,41.5798193,-73.0298291,other
node/158823246,North Thompsonville,42.0132415,-72.5926849,other
node/158823249,Heilwield Corner,41.5128761,-72.250636,other
node/158823256,Totoket,41.3284304,-72.8134323,other
node/158823423,South Woodstock,41.9389864,-71.9595179,other
node/158823577,Aspetuck,41.2181517,-73.3209508,other
node/158823593,Tariffville,41.909107,-72.7636431,other
node/158823597,Knollwood,41.2667653,-72.3834181,other
node/158823601,Lebanon,41.6362097,-72.2125789,other
node/158823753,Scotts Corners,41.1897842,-73.5504081,other
node/158824088,Rogers,41.8403761,-71.9061836,other
node/158824108,Cedar Heights,41.4481503,-73.4356772,other
node/158824118,Windsor,41.8525984,-72.6437022,other
node/158824128,Pomfret Landing,41.8495286,-71.9362917,other
node/158824137,Perkins Corner,41.7395432,-72.2595235,other
node/158824394,Pine Hill,41.8623202,-72.8117642,other
node/158824439,Long Hill,41.2655712,-73.224415,other
node/158824873,Lyme Station,41.3017648,-72.3267491,other
node/158824883,Wauregan Station,41.7414878,-71.8959057,other
node/158825085,Pachin Mills,41.9953698,-73.6581824,other
node/158825169,Hamptonville,41.796765,-72.0467419,other
node/158825316,Winnipauk,41.1464853,-73.4217866,other
node/158825520,Barkhamsted Center,41.9289848,-72.9664927,other
node/158825730,West Willington,41.8808664,-72.3038328,other
node/158825745,Nepaug,41.8293514,-73.001073,other
node/158825762,Mayberry Village,41.7787104,-72.586478,other
node/158825779,East Hartford,41.767914,-72.644512,other
node/158826207,Margerie Manor,41.4523167,-73.467345,other
node/158826215,Cedar Land,41.4739847,-73.2259476,other
node/158826258,South Wethersfield,41.6903774,-72.655648,other
node/158826300,Thomaston,41.673499,-73.0738185,other
node/158826309,Warren,41.7428733,-73.3487304,other
node/158826668,Steinbeck Corners,41.4556495,-73.6020716,other
node/158826938,Harrison,40.9689871,-73.71263,other
node/158826941,South Dover,41.661205,-73.5590147,other
node/158827017,North East,41.9167594,-73.5662363,other
node/158827053,Fernridge Place,41.7689891,-72.7375953,other
node/158827070,Avondale,41.3345442,-71.8353463,other
node/158827393,Avon,41.8098209,-72.8306541,other
node/158827398,Goldens Bridge,41.2919968,-73.6800344,other
node/158827431,North Windham,41.748033,-72.1557572,other
node/158827447,Shewville,41.4880262,-71.994161,other
node/158835088,Putney,41.2350968,-73.1117757,other
node/158835116,Long Hill,41.5312111,-72.6597846,other
node/158835172,Birch Groves,41.5470388,-73.4412331,other
node/158835271,Whitehall Corners,41.2748119,-73.7101179,other
node/158835279,Purdys Grove,40.9925977,-73.6659612,other
node/158835328,Whitneyville,41.3442638,-72.9123243,other
node/158835337,Candlewood Point,41.5368882,-73.4401713,other
node/158835344,Doaneville,41.5717655,-71.8750721,other
node/158835352,Turkey Cobble,41.9289836,-73.1926131,other
node/158835732,Mill Plain,41.5550971,-73.0126063,other
node/158836149,Kings Corner,41.9445414,-72.6023114,other
node/158836194,Hartland,41.996206,-72.9795488,other
node/158836200,Fernwood Estates,41.4570416,-72.9037135,other
node/158836221,Cranbury,41.1473187,-73.3951191,other
node/158836345,North Salem,41.3348169,-73.5712374,other
node/158836598,Bedford Four Corners,41.1984285,-73.6781854,other
node/158836627,Mabbettsville,41.7925937,-73.6595723,other
node/158836636,Hawks Nest Beach,41.283431,-72.283414,other
node/158836645,Riverton,41.9630583,-73.0172276,other
node/158836655,Miramichi,41.5498206,-72.7006507,other
node/158836768,Milltown,41.4125943,-73.5601258,other
node/158836976,Aqua Vista,41.4439458,-73.4490534,other
node/158836978,Plymouth,41.6720318,-73.0528893,other
node/158836982,Dover Plains,41.7412051,-73.5765151,other
node/158836999,South Killingly,41.7912099,-71.8331265,other
node/158837016,Field Corners,41.4478716,-73.6445729,other
node/158837028,Clarkville,41.9223204,-71.7911812,other
node/158837035,Riverside,41.3883998,-73.1726971,other
